208,Equity,LIKHITHA,29 Sep 2020 to 07 Oct 2020,"51,00,000",116.00-120.00,,10.00,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,NA,,,,,,,,,,,,,,NA,,,NA,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,Equity,MAZDOCK,29 Sep 2020 to 01 Oct 2020,"3,05,99,017",135.00-145.00,NA,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,NA,,,,,,,,,,,,,,NA,,,NA,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,Equity,UTIAMC,29 Sep 2020 to 01 Oct 2020,"2,73,50,957",552.00-554.00,NA,10.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,NA,,,NA,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,Equity,ANGELBRKG,22 Sep 2020 to 24 Sep 2020,"1,37,70,491",305.00-306.00,NA,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,NA,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,Equity,CHEMCON,21 Sep 2020 to 23 Sep 2020,"65,59,173",338.00-340.00,NA,10.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,Equity,CAMS,21 Sep 2020 to 23 Sep 2020,"1,28,27,370",1229.00-1230.00,NA,10.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,Equity,ROUTE,09 Sep 2020 to 11 Sep 2020,"1,21,73,912",345.00-350.00,NA,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,NA,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,Equity,HAPPSTMNDS,07 Sep 2020 to 09 Sep 2020,"2,32,59,550",165.00-166.00,NA,2.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,Equity,YESBANK,15 Jul 2020 to 17 Jul 2020,"9,09,97,66,899",12.00-13.00,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,NA,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,Equity,ROSSARI,13 Jul 2020 to 15 Jul 2020,"81,73,530",423.00-425.00,NA,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,NA,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,Equity,AWHCL,04 Mar 2020 to 16 Mar 2020,"48,24,544",294.00-300.00,NA,5.00,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,NA,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,Equity,SBICARDS,02 Mar 2020 to 05 Mar 2020,"10,02,79,411",750.00-755.00,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,NA,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,NA,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,Equity,ITI,24 Jan 2020 to 05 Feb 2020,"18,18,00,000",71.00-77.00,NA,10.00,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,NA,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,Equity,PRINCEPIPE,18 Dec 2019 to 20 Dec 2019,"1,97,74,012",177.00-178.00,NA,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,NA,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,Equity,UJJIVANSFB,02 Dec 2019 to 04 Dec 2019,"12,39,58,333",36.00-37.00,NA,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,NA,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,Equity,CSBBANK,22 Nov 2019 to 26 Nov 2019,"1,15,54,987",193.00-195.00,NA,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,NA,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,Equity,GENSOL,30 Sep 2019 to 04 Oct 2019,"21,60,000",81.00-83.00,,10.00,1.00,1600,1600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,Equity,GOBLIN,30 Sep 2019 to 04 Oct 2019,"29,24,000",51.00-52.00,,10.00,1.00,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,Equity,VISHWARAJ,30 Sep 2019 to 04 Oct 2019,"1,00,00,000",55.00-60.00,NA,10.00,1.00,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,Equity,ITCTC,30 Sep 2019 to 03 Oct 2019,"2,01,60,000",315.00-320.00,NA,10.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
228,Equity,TPIL,30 Sep 2019 to 03 Oct 2019,"31,40,000",60.00-64.00,NA,10.00,1.00,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,Equity,SWSL,06 Aug 2019 to 08 Aug 2019,"2,21,77,418",775.00-780.00,NA,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,Equity,SPANDANA,05 Aug 2019 to 07 Aug 2019,"98,22,367",853.00-856.00,NA,10.00,1.00,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,Equity,AFFLE,29 Jul 2019 to 31 Jul 2019,"37,38,021",740.00-745.00,NA,10.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,Equity,INDIAMART,24 Jun 2019 to 26 Jun 2019,"26,92,824",970.00-973.00,,10.00,1.00,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,
233,Equity,KPRAGRO,26 Jun 2019 to 26 Jun 2019,"4,64,26,229",59.00-61.00,,10.00,1.00,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,
234,Equity,SUICH,30 May 2019 to 04 Jun 2019,"41,15,200",73.00-75.00,NA,10.00,1.00,1600,1600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,Equity,CHCL,02 May 2019 to 15 May 2019,"62,16,000",59.00-65.00,NA,10.00,1.00,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,Equity,AEL,24 Apr 2019 to 06 May 2019,"70,00,000",54.00-60.00,NA,10.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,
237,Equity,NEOGEN,24 Apr 2019 to 26 Apr 2019,"43,29,038",212.00-215.00,NA,10.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,
238,Equity,POLYCAB,05 Apr 2019 to 09 Apr 2019,"1,76,37,777",533.00-538.00,NA,10.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,,,,,,,
239,Equity,METROPOLIS,03 Apr 2019 to 05 Apr 2019,"76,61,802",877.00-880.00,NA,2.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,
240,Equity,RVNL,29 Mar 2019 to 03 Apr 2019,"25,34,57,280",17.00-19.00,NA,10.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,,NA,,NA,,,,,,,,,,,,,,,,,,,,,
241,Equity,MSTC,13 Mar 2019 to 20 Mar 2019,"1,76,70,400",120.00-128.00,NA,10.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,
242,Equity,CHALET,29 Jan 2019 to 31 Jan 2019,"4,13,26,672",275.00-280.00,NA,10.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,
243,Equity,RITCO,28 Jan 2019 to 30 Jan 2019,"66,00,000",71.00-73.00,NA,10.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,
244,Equity,XELPMOC,23 Jan 2019 to 25 Jan 2019,"21,41,496",62.00-66.00,NA,10.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,,,,
245,Equity,DECCAN,18 Dec 2018 to 20 Dec 2018,"42,12,000",95.00-100.00,NA,10.00,1.00,1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,Equity,DEPL,28 Sep 2018 to 03 Oct 2018,"1,00,00,000",183.00-185.00,NA,10.00,1.00,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,
247,Equity,GRSE,24 Sep 2018 to 01 Oct 2018,"2,92,10,760",114.00-118.00,NA,10.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,
248,Equity,AAVAS,25 Sep 2018 to 27 Sep 2018,"1,47,85,027",818.00-821.00,NA,10.00,1.00,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,Equity,INNOVATIVE,24 Sep 2018 to 26 Sep 2018,"30,66,000",36.00-40.00,NA,10.00,1.00,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,Equity,MIL,21 Sep 2018 to 25 Sep 2018,"34,04,400",181.00-188.00,NA,10.00,1.00,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,Equity,IRCON,17 Sep 2018 to 19 Sep 2018,"99,05,157",470.00-475.00,NA,10.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,
252,Equity,CREDITACC,08 Aug 2018 to 10 Aug 2018,"1,88,29,684",418.00-422.00,NA,10.00,1.00,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
