253,Equity,HDFCAMC,25 Jul 2018 to 27 Jul 2018,"1,88,04,290",1095.00-1100.00,NA,5.00,1.00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,Equity,TCNS,18 Jul 2018 to 20 Jul 2018,"1,09,99,828",714.00-716.00,NA,2.00,1.00,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,Equity,VARROC,26 Jun 2018 to 28 Jun 2018,"1,41,85,212",965.00-967.00,NA,1.00,1.00,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,Equity,FINEORG,20 Jun 2018 to 22 Jun 2018,"53,65,497",780.00-783.00,NA,5.00,1.00,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,Equity,RITES,20 Jun 2018 to 22 Jun 2018,"2,52,00,000",180.00-185.00,,10.00,1.00,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,
258,Equity,AFFORDABLE,24 May 2018 to 28 May 2018,"26,81,600",83.00-85.00,NA,10.00,1.00,1600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,Equity,INNOVATORS,14 May 2018 to 16 May 2018,"37,63,200",71.00-72.00,NA,10.00,1.00,1600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,Equity,INDOSTAR,09 May 2018 to 11 May 2018,"2,25,75,438",570.00-572.00,NA,10.00,1.00,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,Equity,LEMONTREE,26 Mar 2018 to 28 Mar 2018,"12,98,35,580",54.00-56.00,NA,10.00,1.00,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,Equity,ISEC,22 Mar 2018 to 26 Mar 2018,"4,42,25,343",519.00-520.00,NA,5.00,1.00,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,Equity,MISHRA,21 Mar 2018 to 23 Mar 2018,"4,87,08,400",87.00-90.00,NA,10.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,
264,Equity,BBPL,20 Mar 2018 to 22 Mar 2018,"53,16,000",60.00-63.00,NA,10.00,1.00,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,Equity,KARDA,16 Mar 2018 to 21 Mar 2018,"43,00,000",175.00-180.00,NA,10.00,1.00,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,Equity,SANDHAR,19 Mar 2018 to 21 Mar 2018,"1,08,72,661",327.00-332.00,NA,10.00,1.00,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,Equity,HAL,16 Mar 2018 to 20 Mar 2018,"3,41,07,525",1215.00-1240.00,NA,10.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,
268,Equity,BANDHANBNK,15 Mar 2018 to 19 Mar 2018,"8,34,96,347",370.00-375.00,,10.00,1.00,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,Equity,BDL,13 Mar 2018 to 15 Mar 2018,"2,24,51,953",413.00-428.00,NA,10.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,
270,Equity,HGINFRA,26 Feb 2018 to 28 Feb 2018,"1,21,37,070",263.00-270.00,NA,10.00,0.05,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,Equity,ASTERDM,12 Feb 2018 to 15 Feb 2018,"3,73,70,415",180.00-190.00,NA,10.00,1.00,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,Equity,GSL,29 Jan 2018 to 31 Jan 2018,"44,32,174",1470.00-1480.00,NA,10.00,1.00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,Equity,AMBER,17 Jan 2018 to 19 Jan 2018,"49,27,351",855.00-859.00,NA,10.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,
274,Equity,NEWGEN,16 Jan 2018 to 18 Jan 2018,"1,22,12,821",240.00-245.00,NA,10.00,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"At Lower Price Band i.e. A fresh issue of 950.00 million and an offer for sale of up to 13,453,932 equity shares",,,,,,,,,,
275,Equity,APOLLO,10 Jan 2018 to 12 Jan 2018,"41,44,955",270.00-275.00,NA,10.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,
276,Equity,ASTRON,15 Dec 2017 to 20 Dec 2017,"1,40,00,000",45.00-50.00,NA,10.00,1.00,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,Equity,FSC,06 Dec 2017 to 08 Dec 2017,"68,49,200",660.00-664.00,NA,10.00,1.00,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,Equity,SHALBY,05 Dec 2017 to 07 Dec 2017,"1,45,21,686",245.00-248.00,NA,10.00,1.00,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,Equity,AMBITION,16 Nov 2017 to 21 Nov 2017,"30,00,000",40.00-42.00,NA,10.00,1.00,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,Equity,HDFCLIFE,07 Nov 2017 to 09 Nov 2017,"21,97,59,218",275.00-290.00,,10.00,1.00,50,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,Equity,KHADIM,02 Nov 2017 to 06 Nov 2017,"72,45,233",745.00-750.00,NA,10.00,1.00,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,Equity,NIACL,01 Nov 2017 to 03 Nov 2017,"12,00,00,000",770.00-800.00,NA,5.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,
283,Equity,MAHLOG,31 Oct 2017 to 02 Nov 2017,"1,35,70,143",425.00-429.00,NA,10.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,
284,Equity,RNAM,25 Oct 2017 to 27 Oct 2017,"4,28,40,000",247.00-252.00,NA,10.00,1.00,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,Equity,GICRE,11 Oct 2017 to 13 Oct 2017,"12,47,00,000",855.00-912.00,NA,5.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,
286,Equity,IEX,09 Oct 2017 to 11 Oct 2017,"52,75,889",1645.00-1650.00,NA,10.00,1.00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,Equity,MASFIN,06 Oct 2017 to 10 Oct 2017,"71,24,910",456.00-459.00,NA,10.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,
288,Equity,GODREJAGRO,04 Oct 2017 to 06 Oct 2017,"1,80,27,464",450.00-460.00,NA,10.00,1.00,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,Equity,SIDDH,29 Sep 2017 to 05 Oct 2017,"31,08,000",30.00-35.00,NA,10.00,1.00,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,Equity,DIAMONDYD,22 Sep 2017 to 26 Sep 2017,"36,27,518",930.00-938.00,NA,5.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,
291,Equity,SBILIFE,20 Sep 2017 to 22 Sep 2017,"8,82,00,000",685.00-700.00,NA,10.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,
292,Equity,ICICIGI,15 Sep 2017 to 19 Sep 2017,"6,16,66,740",651.00-661.00,NA,10.00,1.00,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,Equity,SAGAR,14 Sep 2017 to 18 Sep 2017,"33,81,000",40.00-45.00,NA,10.00,1.00,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,Equity,CAPACITE,13 Sep 2017 to 15 Sep 2017,"1,14,28,572",245.00-250.00,NA,10.00,1.00,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,Equity,MATRIMONY,11 Sep 2017 to 13 Sep 2017,"28,11,280",983.00-985.00,NA,5.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,
296,Equity,BRNL,06 Sep 2017 to 08 Sep 2017,"2,93,00,000",195.00-205.00,,10.00,1.00,73,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,Equity,DIXON,06 Sep 2017 to 08 Sep 2017,"23,76,557",1760.00-1766.00,NA,10.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA
298,Equity,APEX,22 Aug 2017 to 24 Aug 2017,"62,10,000",171.00-175.00,NA,10.00,1.00,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
